date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:04:04	55805/55805	---M--	200	added ('OK')	image/jpeg	etag:%22d9fd-578d716b-2984d81%22	https://planetaescort.cl/img/galeria/3801-3900/3848/18-03-2016/12-322919418.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3801-3900/3848/18-03-2016/12-322919418.jpg	(from https://m.latindream.com/ficha/index/3848?origen=1)
21:04:04	81042/81042	---M--	200	added ('OK')	image/jpeg	etag:%2213c92-578d716b-2984d82%22	https://planetaescort.cl/img/galeria/3801-3900/3848/18-03-2016/13-322919418.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3801-3900/3848/18-03-2016/13-322919418.jpg	(from https://m.latindream.com/ficha/index/3848?origen=1)
21:04:04	56785/56785	---M--	200	added ('OK')	image/jpeg	etag:%22ddd1-578d716b-2984d83%22	https://planetaescort.cl/img/galeria/3801-3900/3848/18-03-2016/14-322919418.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3801-3900/3848/18-03-2016/14-322919418.jpg	(from https://m.latindream.com/ficha/index/3848?origen=1)
21:04:04	67548/67548	---M--	200	added ('OK')	image/jpeg	etag:%22107dc-578d716b-2984d84%22	https://planetaescort.cl/img/galeria/3801-3900/3848/18-03-2016/16-322919418.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3801-3900/3848/18-03-2016/16-322919418.jpg	(from https://m.latindream.com/ficha/index/3848?origen=1)
21:04:04	87101/87101	---M--	200	added ('OK')	image/jpeg	etag:%221543d-57f81c49-217b838%22	https://planetaescort.cl/img/galeria/3801-3900/3848/07-10-2016/12-165167063.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3801-3900/3848/07-10-2016/12-165167063.jpg	(from https://m.latindream.com/ficha/index/3848?origen=1)
21:04:05	89251/89251	---M--	200	added ('OK')	image/jpeg	etag:%2215ca3-57f81c49-217b839%22	https://planetaescort.cl/img/galeria/3801-3900/3848/07-10-2016/13-165167063.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3801-3900/3848/07-10-2016/13-165167063.jpg	(from https://m.latindream.com/ficha/index/3848?origen=1)
21:04:05	75256/75256	---M--	200	added ('OK')	image/jpeg	etag:%22125f8-57f81c49-217b83a%22	https://planetaescort.cl/img/galeria/3801-3900/3848/07-10-2016/15-165167063.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3801-3900/3848/07-10-2016/15-165167063.jpg	(from https://m.latindream.com/ficha/index/3848?origen=1)
21:04:05	28870/28870	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:04:06%20GMT	https://m.latindream.com/ficha/index/4267?origen=15	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4267e5fb.html	(from https://m.latindream.com/ficha/index/4267?origen=1)
21:04:06	7212/7212	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:04:06%20GMT	https://m.latindream.com/ficha/calificaciones/4267	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/calificaciones/4267.html	(from https://m.latindream.com/ficha/index/4267?origen=1)
21:04:06	26358/26358	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:04:07%20GMT	https://m.latindream.com/ficha/index/1542?origen=15	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/1542e5fb.html	(from https://m.latindream.com/ficha/index/1542?origen=1)
21:04:06	7217/7217	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:04:07%20GMT	https://m.latindream.com/ficha/calificaciones/1542	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/calificaciones/1542.html	(from https://m.latindream.com/ficha/index/1542?origen=1)
21:04:06	27542/27542	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:04:07%20GMT	https://m.latindream.com/ficha/index/4539	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4539.html	(from https://m.latindream.com/site/novedades)
21:04:07	27832/27832	---M--	200	added ('OK')	image/jpeg	etag:%228454-591a2eed-132c4805%22	https://planetaescort.cl/img/portadas/home/4501-4600/4539/activa/portada-4539-244458469.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/home/4501-4600/4539/activa/portada-4539-244458469.jpg	(from https://m.latindream.com/site/novedades)
21:04:07	34746/34746	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:04:08%20GMT	https://m.latindream.com/ficha/index/3461?origen=15	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3461e5fb.html	(from https://m.latindream.com/ficha/index/3461?origen=1)
21:04:07	9358/9358	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:04:08%20GMT	https://m.latindream.com/ficha/calificaciones/3461	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/calificaciones/3461.html	(from https://m.latindream.com/ficha/index/3461?origen=1)
21:04:07	76384/76384	---M--	200	added ('OK')	image/jpeg	etag:%2212a60-58d57ef8-3ad61c9%22	https://planetaescort.cl/img/galeria/3401-3500/3461/24-03-2017/10-3838770435.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3401-3500/3461/24-03-2017/10-3838770435.jpg	(from https://m.latindream.com/ficha/index/3461?origen=1)
21:04:07	79234/79234	---M--	200	added ('OK')	image/jpeg	etag:%2213582-58d57efd-3ad61ca%22	https://planetaescort.cl/img/galeria/3401-3500/3461/24-03-2017/11-7947804302.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3401-3500/3461/24-03-2017/11-7947804302.jpg	(from https://m.latindream.com/ficha/index/3461?origen=1)
21:04:07	72636/72636	---M--	200	added ('OK')	image/jpeg	etag:%2211bbc-58d57f02-3ad61cb%22	https://planetaescort.cl/img/galeria/3401-3500/3461/24-03-2017/12-1681554025.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3401-3500/3461/24-03-2017/12-1681554025.jpg	(from https://m.latindream.com/ficha/index/3461?origen=1)
21:04:08	69299/69299	---M--	200	added ('OK')	image/jpeg	etag:%2210eb3-58d57f08-3ad61cc%22	https://planetaescort.cl/img/galeria/3401-3500/3461/24-03-2017/13-2105367841.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3401-3500/3461/24-03-2017/13-2105367841.jpg	(from https://m.latindream.com/ficha/index/3461?origen=1)
21:04:08	69594/69594	---M--	200	added ('OK')	image/jpeg	etag:%2210fda-58d57f0e-3ad61cd%22	https://planetaescort.cl/img/galeria/3401-3500/3461/24-03-2017/14-5950218809.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3401-3500/3461/24-03-2017/14-5950218809.jpg	(from https://m.latindream.com/ficha/index/3461?origen=1)
21:04:08	83168/83168	---M--	200	added ('OK')	image/jpeg	etag:%22144e0-58d57f15-3ad61ce%22	https://planetaescort.cl/img/galeria/3401-3500/3461/24-03-2017/15-46116234.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3401-3500/3461/24-03-2017/15-46116234.jpg	(from https://m.latindream.com/ficha/index/3461?origen=1)
21:04:08	67823/67823	---M--	200	added ('OK')	image/jpeg	etag:%22108ef-58d57f1b-3ad61cf%22	https://planetaescort.cl/img/galeria/3401-3500/3461/24-03-2017/16-4403415879.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3401-3500/3461/24-03-2017/16-4403415879.jpg	(from https://m.latindream.com/ficha/index/3461?origen=1)
21:04:09	75190/75190	---M--	200	added ('OK')	image/jpeg	etag:%22125b6-58d57f24-3ad61d0%22	https://planetaescort.cl/img/galeria/3401-3500/3461/24-03-2017/17-8901491639.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3401-3500/3461/24-03-2017/17-8901491639.jpg	(from https://m.latindream.com/ficha/index/3461?origen=1)
21:04:09	75654/75654	---M--	200	added ('OK')	image/jpeg	etag:%2212786-58d57f2a-3ad61d1%22	https://planetaescort.cl/img/galeria/3401-3500/3461/24-03-2017/18-4961239003.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3401-3500/3461/24-03-2017/18-4961239003.jpg	(from https://m.latindream.com/ficha/index/3461?origen=1)
21:04:09	84519/84519	---M--	200	added ('OK')	image/jpeg	etag:%2214a27-58d57f38-3ad61d2%22	https://planetaescort.cl/img/galeria/3401-3500/3461/24-03-2017/19-3523829301.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/3401-3500/3461/24-03-2017/19-3523829301.jpg	(from https://m.latindream.com/ficha/index/3461?origen=1)
21:04:09	43193/43193	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:04:10%20GMT	https://m.latindream.com/ficha/index/4433?origen=15	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4433e5fb.html	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:10	9368/9368	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:04:11%20GMT	https://m.latindream.com/ficha/calificaciones/4433	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/calificaciones/4433.html	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:10	76362/76362	---M--	200	added ('OK')	image/jpeg	etag:%2212a4a-590b952b-e12074d%22	https://planetaescort.cl/img/galeria/4401-4500/4433/04-05-2017/10-1562399988.JPG	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/04-05-2017/10-1562399988.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:10	83682/83682	---M--	200	added ('OK')	image/jpeg	etag:%22146e2-590b952b-e12074e%22	https://planetaescort.cl/img/galeria/4401-4500/4433/04-05-2017/11-482669149.JPG	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/04-05-2017/11-482669149.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:10	76096/76096	---M--	200	added ('OK')	image/jpeg	etag:%2212940-590b952b-e12074f%22	https://planetaescort.cl/img/galeria/4401-4500/4433/04-05-2017/12-1564256607.JPG	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/04-05-2017/12-1564256607.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:10	75321/75321	---M--	200	added ('OK')	image/jpeg	etag:%2212639-590b952c-e120752%22	https://planetaescort.cl/img/galeria/4401-4500/4433/04-05-2017/13-1934556263.JPG	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/04-05-2017/13-1934556263.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:10	77417/77417	---M--	200	added ('OK')	image/jpeg	etag:%2212e69-590b952c-e120753%22	https://planetaescort.cl/img/galeria/4401-4500/4433/04-05-2017/14-799152445.JPG	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/04-05-2017/14-799152445.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:11	66704/66704	---M--	200	added ('OK')	image/jpeg	etag:%2210717-59024fbe-103050bf%22	https://planetaescort.cl/img/galeria/4401-4500/4433/27-04-2017/11-2090540267.JPG	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/27-04-2017/11-2090540267.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:11	68371/68371	---M--	200	added ('OK')	image/jpeg	etag:%2210b13-59024fbf-10302c86%22	https://planetaescort.cl/img/galeria/4401-4500/4433/27-04-2017/13-1706165916.JPG	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/27-04-2017/13-1706165916.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:11	68423/68423	---M--	200	added ('OK')	image/jpeg	etag:%2210b47-59024fbf-10302c8e%22	https://planetaescort.cl/img/galeria/4401-4500/4433/27-04-2017/14-306687204.JPG	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/27-04-2017/14-306687204.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:11	66257/66257	---M--	200	added ('OK')	image/jpeg	etag:%22102d1-59024fbf-1016b481%22	https://planetaescort.cl/img/galeria/4401-4500/4433/27-04-2017/15-1595457943.JPG	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/27-04-2017/15-1595457943.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:12	79389/79389	---M--	200	added ('OK')	image/jpeg	etag:%221361d-58bf61a8-10c05086%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017/10-269137874.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017/10-269137874.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:12	92130/92130	---M--	200	added ('OK')	image/jpeg	etag:%22167e2-58bf6161-10c05078%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017/11-269137874.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017/11-269137874.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:12	81246/81246	---M--	200	added ('OK')	image/jpeg	etag:%2213d5e-58bf2498-10c05083%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017/12-269137874.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017/12-269137874.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:12	91995/91995	---M--	200	added ('OK')	image/jpeg	etag:%221675b-58bf21b4-10c0507c%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017/13-269137874.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017/13-269137874.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:12	86188/86188	---M--	200	added ('OK')	image/jpeg	etag:%22150ac-58bf618c-10c05080%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017/14-269137874.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017/14-269137874.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:13	94196/94196	---M--	200	added ('OK')	image/jpeg	etag:%2216ff4-58bf2427-10c05081%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017/15-269137874.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017/15-269137874.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:13	84788/84788	---M--	200	added ('OK')	image/jpeg	etag:%2214b34-58bf243d-10c05082%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017/16-269137874.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017/16-269137874.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:13	90616/90616	---M--	200	added ('OK')	image/jpeg	etag:%22161f8-58bf24a5-10c05084%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017/17-269137874.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017/17-269137874.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:13	82961/82961	---M--	200	added ('OK')	image/jpeg	etag:%2214411-58bf619f-10c05085%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017/18-269137874.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017/18-269137874.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:13	67060/67060	---M--	200	added ('OK')	image/jpeg	etag:%22105f4-58bf2651-128816d8%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017_1/10-9279039293.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017_1/10-9279039293.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:14	62699/62699	---M--	200	added ('OK')	image/jpeg	etag:%22f4eb-58bf265d-128816db%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017_1/11-8517446254.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017_1/11-8517446254.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:14	83128/83128	---M--	200	added ('OK')	image/jpeg	etag:%22144b8-58bf2677-128816de%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017_1/14-9724685555.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017_1/14-9724685555.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:14	81312/81312	---M--	200	added ('OK')	image/jpeg	etag:%2213da0-58bf27ff-128f85ee%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017_1/16-8177464891.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017_1/16-8177464891.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:14	85826/85826	---M--	200	added ('OK')	image/jpeg	etag:%2214f42-58bf61bd-128816dc%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017_1/12-1392620140.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017_1/12-1392620140.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:14	88950/88950	---M--	200	added ('OK')	image/jpeg	etag:%2215b76-58bf61d4-128816dd%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017_1/13-1631851585.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017_1/13-1631851585.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:15	97802/97802	---M--	200	added ('OK')	image/jpeg	etag:%2217e0a-58bf61e8-128816df%22	https://planetaescort.cl/img/galeria/4401-4500/4433/07-03-2017_1/15-4726006529.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/4401-4500/4433/07-03-2017_1/15-4726006529.jpg	(from https://m.latindream.com/ficha/index/4433?origen=1)
21:04:15	51456/51456	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:04:16%20GMT	https://m.latindream.com/ficha/index/757?origen=15	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/757e5fb.html	(from https://m.latindream.com/ficha/index/757?origen=1)
21:04:15	9367/9367	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:04:16%20GMT	https://m.latindream.com/ficha/calificaciones/757	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/calificaciones/757.html	(from https://m.latindream.com/ficha/index/757?origen=1)
21:04:15	56374/56374	---M--	200	added ('OK')	image/jpeg	etag:%22dc36-590b9a94-11823ba1%22	https://planetaescort.cl/img/galeria/701-800/757/04-05-2017_2/10-1223024232.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/701-800/757/04-05-2017_2/10-1223024232.jpg	(from https://m.latindream.com/ficha/index/757?origen=1)
21:04:16	73014/73014	---M--	200	added ('OK')	image/jpeg	etag:%2211d36-590b9242-11823ba0%22	https://planetaescort.cl/img/galeria/701-800/757/04-05-2017/10-1988487993.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/701-800/757/04-05-2017/10-1988487993.jpg	(from https://m.latindream.com/ficha/index/757?origen=1)
21:04:16	65883/65883	---M--	200	added ('OK')	image/jpeg	etag:%221015b-590b9242-d21a9%22	https://planetaescort.cl/img/galeria/701-800/757/04-05-2017/11-949824765.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/701-800/757/04-05-2017/11-949824765.jpg	(from https://m.latindream.com/ficha/index/757?origen=1)
21:04:16	69457/69457	---M--	200	added ('OK')	image/jpeg	etag:%2210f51-590b9242-aa68229%22	https://planetaescort.cl/img/galeria/701-800/757/04-05-2017/13-1987680752.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/galeria/701-800/757/04-05-2017/13-1987680752.jpg	(from https://m.latindream.com/ficha/index/757?origen=1)
